name,code,district,province
Pumula Mission Hospital,ZW05060C,Tsholotsho,Matabeleland North
Presbyterian Churh Clinic,ZW040582,Makonde,Mashonaland West
Premier Central Clinic,ZW010698,Mutasa,Manicaland
Portlet RDC clinic,ZW040583,Makonde,Mashonaland West
Portland Holdings(Unicem) Clinic,ZW050753,Umguza,Matabeleland North
Porepore Clinic,ZW080229,Chiredzi,Masvingo
Plumtree ZPS Clinic,ZW060793,Mangwe,Matabeleland South
Plumtree District Hospital,ZW06070A,Mangwe,Matabeleland South
Phakama Polyclinic,ZW060362,Gwanda,Matabeleland South
Pfupajena Clinic,ZW040161,Chegutu,Mashonaland West
Perseverance Army Clinic,ZW040324,Sanyati,Mashonaland West
Patchway RDC Clinic,ZW040379,Sanyati,Mashonaland West
Pashu Clinic,ZW050125,Binga,Matabeleland North
Pakame Clinic,ZW070692,Shurugwi,Midlands Province
Paidamoyo Rural Health Centre,ZW010312,Chipinge,Manicaland
Pahlela Clinic,ZW080214,Chiredzi,Masvingo
Ordoff RDC Clinic,ZW040346,Sanyati,Mashonaland West
Old Mutare Mission Hospital,ZW01060C,Mutasa,Manicaland
Old Boli Rural Health Centre,ZW080212,Chiredzi,Masvingo
Odzi Clinic,ZW080129,Bikita,Masvingo
Obva RDC Clinic,ZW040527,Makonde,Mashonaland West
Nzvenga Clinic,ZW010536,Mutare,Manicaland
Nzira Rural Health Centre,ZW030810,Mutoko,Mashonaland East
Nyunga Clinic,ZW010351,Chipinge,Manicaland
Nyoni Rural Health Centre,ZW070405,Kwekwe,Midlands Province
Nyikavanhu Rural Health Centre,ZW080507,Masvingo,Masvingo
Nyikavanhu Clinic,ZW070105,Chirumhanzu,Midlands Province
Nyika Rural Health Centre,ZW080106,Bikita,Masvingo
Nyazvidzi Clinic,ZW080431,Gutu,Masvingo
Nyazura Mission Clinic,ZW010491,Makoni,Manicaland
Nyazura Clinic,ZW010427,Makoni,Manicaland
Nyautonge Rural Health Centre,ZW070104,Chirumhanzu,Midlands Province
Nyautare Rural Health Centre,ZW010710,Nyanga,Manicaland
Nyatate Clinic,ZW010730,Nyanga,Manicaland
Nyashanu Mission Clinic,ZWdummy60,Buhera,Manicaland
Nyarumvurwe Rural Health Centre,ZW010706,Nyanga,Manicaland
Nyapfunde Clinic,ZWdummy59,Mudzi,Mashonaland East
Nyaonde Rural Health Centre,ZW040321,Sanyati,Mashonaland West
Nyanyadzi Rural Hospital,ZW01020B,Chimanimani,Manicaland
Nyanguai Clinic,ZWdummy58,Nyanga,Manicaland
Nyangombe Clinic,ZW010791,Nyanga,Manicaland
Nyangoma Clinic,ZW040248,Hurungwe,Mashonaland West
Nyangambe Rural Health Centre,ZW080210,Chiredzi,Masvingo
Nyamuzizi Rural Health Centre,ZW030807,Mutoko,Mashonaland East
Nyamusosa Clinic,ZW010446,Makoni,Manicaland
Nyamukamani Rural Health Centre,ZW010420,Makoni,Manicaland
Nyamugomba RDC Clinic,ZW040579,Makonde,Mashonaland West
Nyamidzi Clinic,ZW010431,Makoni,Manicaland
Nyamhunga_Sengwe Clinic,ZW040229,Hurungwe,Mashonaland West
Nyamhondoro Rural Health Centre,ZW020306,Guruve,Mashonaland Central
Nyamazura Rural Health Centre,ZW010512,Mutare,Manicaland
Nyamatikiti Rural Health Centre,ZW020606,Rushinga,Mashonaland Central
Nyamatani Rural Health Centre,ZW040310,Sanyati,Mashonaland West
Nyamaruro Rural Health Centre,ZW020701,Shamva,Mashonaland Central
Nyamaropa Rural Health Centre,ZW020777,Shamva,Mashonaland Central
Nyamaropa Clinic,ZW010727,Nyanga,Manicaland
Nyamanyora Rural Health Centre,ZW030607,Mudzi,Mashonaland East
Nyamandlovu District Hospital,ZW05070A,Umguza,Matabeleland North
Nyamande Clinic,ZWdummy56,Mudzi,Mashonaland East
Nyamakate Clinic,ZW040228,Hurungwe,Mashonaland West
Nyama Clinic (Gweru),ZW070347,Gweru,Midlands
Nyakunhuwa Clinic,ZW080736,Zaka,Masvingo
Nyajena Rural Hospital,ZW08050C,Masvingo,Masvingo
Nyaje Rural Health Centre,ZW070208,Gokwe South,Midlands Province
Nyahukwe Rural Health Centre,ZW010419,Makoni,Manicaland
Nyahowe Rural Health Centre,ZW010418,Makoni,Manicaland
Nyahombe Rural Health Centre,ZW080308,Chivi,Masvingo
Nyahode Clinic,ZW010205,Chimanimani,Manicaland
Nyagundi Clinic,ZW010511,Mutare,Manicaland
Nyafaru Clinic,ZW010762,Nyanga,Manicaland
Nyadowa Clinic,ZW010794,Nyanga,Manicaland
Nyadiri Mission Hospital,ZW03080D,Mutoko,Mashonaland East
Nyabira RDC Clinic,ZW040646,Zvimba,Mashonaland West
Nyabango Rural Health Centre,ZW040309,Sanyati,Mashonaland West
Ntshamathe Clinic,ZW060631,Umzingwane,Matabeleland South
Ntalale Clinic,ZW060329,Gwanda,Matabeleland South
Ntabeni Clinic,ZW070429,Kwekwe,Midlands Province
Ntabazinduna ZRP Camp Clinic,ZW050788,Umguza,Matabeleland North
Ntabazinduna ZPS Clinic,ZW050785,Umguza,Matabeleland North
Ntabazinduna Clinic URDC Council,ZW050729,Umguza,Matabeleland North
Ntabamhlope Rural Health Centre,ZW070306,Gweru,Midlands Province
Nswazwi Rural Health Centre,ZW060208,Bulilima,Matabeleland South
Nswazi Clinic,ZW060630,Umzingwane,Matabeleland South
Nshaba Rural Health Centre,ZW050634,Tsholotsho,Matabeleland North
Nottingham Rural Health Centre,ZW060109,Beitbridge,Matabeleland South
Northern Suburbs Clinic,ZW090A18,Northern Suburbs,Bulawayo
North Eastern Medical Centre,ZW020482,Mazowe,Mashonaland Central
Nkunzi Clinic,ZW050630,Tsholotsho,Matabeleland North
Nkulumane Clinic,ZW090A10,Nkulumane,Bulawayo
Nkayi ZPS Clinic,ZWdummy55,Nkayi,Matabeleland North
Nkayi District Hospital,ZW05050A,Nkayi,Matabeleland North
Nkankezi Rural Health Centre,ZW060405,Insiza,Matabeleland South
Njube Clinic,ZW090A09,Emakhandeni,Bulawayo
Njelele Clinic,ZWdummy54,Gokwe South,Midlands Province
Nhwali Clinic,ZW060303,Gwanda,Matabeleland South
Nhlangano Clinic,ZW060629,Umzingwane,Matabeleland South
Nhema Clinic,ZW080735,Zaka,Masvingo
Nhawa Rural Health Centre,ZW020603,Rushinga,Mashonaland Central
Ngwaladi Rural Health Centre,ZW050503,Nkayi,Matabeleland North
Ngundu Rural Health Centre,ZW080304,Chivi,Masvingo
Ngorima Rural Health Centre,ZW080107,Bikita,Masvingo
Ngorima Clinic,ZW010231,Chimanimani,Manicaland
Ngomahuru Rural Health Centre,ZW080544,Masvingo,Masvingo
Ngomahuru Psychiatric hospital,ZW08050B,Masvingo,Masvingo
Ngezi Clinic,ZW040363,Sanyati,Mashonaland West
Ngarura Clinic,ZW010633,Mutasa,Manicaland
Ngaone Clinic,ZW010334,Chipinge,Manicaland
New Year's Gift Clinic,ZW010366,Chipinge,Manicaland
New Geja Rural Health Centre,ZW040304,Sanyati,Mashonaland West
Nesigwe Clinic,ZW050526,Nkayi,Matabeleland North
Neshuro District Hospital,ZW08060A,Mwenezi,Masvingo
Nerutanga Clinic,ZW010137,Buhera,Manicaland
Nenyunga Clinic,ZW070295,Gokwe North,Midlands Province
Nemauku Rural Health Centre,ZW080703,Zaka,Masvingo
Nemashakwe Rural Health Centre,ZW080405,Gutu,Masvingo
Nemamwa Rural Health Centre,ZW080506,Masvingo,Masvingo
Nehoreka Pvt Clinic,ZW030771,Murewa,Mashonaland East
Nehanda Rural Health Centre,ZW080605,Mwenezi,Masvingo
Negove Clinic,ZW070534,Mberengwa,Midlands Province
Negande Rural Health Centre,ZW040405,Kariba,Mashonaland West
Nedewedzo Rural Hospital,ZW01040D,Makoni,Manicaland
Ndlovu Clinic,ZW050332,Hwange,Matabeleland North
Ndiweni Clinic,ZW060230,Bulilima,Matabeleland South
Ndanga District Hospital,ZW08070A,Zaka,Masvingo
Ndanga Clinic,ZW080734,Zaka,Masvingo
Ndabambi Clinic,ZWdummy53,Gokwe South,Midlands Province
Mzingwane High Clinic,ZW060684,Umzingwane,Matabeleland South
Mzimuni Clinic,ZW060328,Gwanda,Matabeleland South
Mzilikazi Clinic,ZW090A08,Northern Suburbs,Bulawayo
Presbyterian Clinic,ZW040187,Chegutu,Mashonaland West
Mwoyoweshumba Clinic,ZW010632,Mutasa,Manicaland
Mwerahari Clinic,ZW030192,Chikomba,Mashonaland East
Mwenezi Clinic,ZW080628,Mwenezi,Masvingo
Mwenezana Clinic,ZW080682,Mwenezi,Masvingo
Mwemba Rural Health Centre,ZW050305,Hwange,Matabeleland North
Mwami Rural Hospital,ZW04020C,Hurungwe,Mashonaland West
Mwakandara Rural Health Centre,ZW050304,Hwange,Matabeleland North
Muzvezve Rural Health Centre,ZW040308,Mhondoro,Mashonaland West
Muzokomba Clinic,ZW010136,Buhera,Manicaland
Muvonde Mission Hospital,ZW07010E,Chirumhanzu,Midlands Province
Muvava Clinic,ZW080108,Bikita,Masvingo
Muuyu RDC Clinic,ZW040329,Sanyati,Mashonaland West
Mutsvangwa Clinic,ZW010230,Chimanimani,Manicaland
Mutoro Clinic,ZW030148,Chikomba,Mashonaland East
Mutorashanga Rural Hospital,ZW04060F,Zvimba,Mashonaland West
Mutoko Prison Clinic,ZW030811,Mutoko,Mashonaland East
Mutoko Army Clinic,ZWdummy52,Mutoko,Mashonaland East
Mutiusinazita Clinic,ZW010135,Buhera,Manicaland
Masvingo Remand ZPS Clinic,ZW080505,Masvingo,Masvingo
Mutikizizi Rural Health Centre,ZW080133,Bikita,Masvingo
Muteyo Rural Health Centre,ZW080209,Chiredzi,Masvingo
Mutero,ZW080492,Gutu,Masvingo
Mutepfe Clinic,ZW010134,Buhera,Manicaland
Mutemwa Leprosy Settlement Clinic,ZW030861,Mutoko,Mashonaland East
Mutema Rural Health Centre,ZW080404,Gutu,Masvingo
Mutema Clinic (Chipinge),ZW010333,Chipinge,Manicaland
Mutare ZPCS Remand Clinic,ZWdummy51,Mutare,Manicaland
Mutare ZPCS Farm Clinic,ZW010532,Mutare,Manicaland
Mutapa Clinic,ZW070364,Gweru,Midlands
Muswera Rural clinic,ZWdummy50,Chipinge,Manicaland
Musvovi Rural Health Centre,ZW080504,Masvingo,Masvingo
Musita Clinic,ZW070236,Gokwe South,Midlands Province
Musiso Mission Hospital,ZW08070C,Zaka,Masvingo
Musiriswe Rural Health Centre,ZW010311,Chipinge,Manicaland
Musinami Rural Health Centre,ZW040106,Chegutu,Mashonaland West
Mushunje Clinic,ZW010535,Mutare,Manicaland
Mushimbo Rural Health Centre,ZW030806,Mutoko,Mashonaland East
Mushaya Clinic,ZW080733,Zaka,Masvingo
Mushaviri Rural Health Centre,ZW080401,Gutu,Masvingo
Mushava Clinic,ZW080627,Mwenezi,Masvingo
Mushandike Rural Health Centre,ZW080503,Masvingo,Masvingo
Musena Rural Health Centre,ZW070109,Chirumhanzu,Midlands Province
Musani Clinic,ZW010331,Chipinge,Manicaland
Musadzi Rural Health Centre,ZW070204,Gokwe North,Midlands Province
Murwira Rural Health Centre,ZW010105,Buhera,Manicaland
Murwira Clinic,ZW080131,Bikita,Masvingo
Murove Clinic,ZW080629,Mwenezi,Masvingo
Murongwe Rural Health Centre,ZW070504,Mberengwa,Midlands Province
Muromo Rural Health Centre,ZW010506,Mutare,Manicaland
Murinye Clinic,ZW080531,Masvingo,Masvingo
Murezi Rural Health Centre,ZW030102,Chikomba,Mashonaland East
Murewa ZPCS Clinic,ZW030708,Murewa,Mashonaland East
Murereka Rural Health Centre,ZW040507,Makonde,Mashonaland West
Murehwa ZRP Clinic,ZW030707,Murewa,Mashonaland East
Murambwa RDC Clinic,ZW040328,Mhondoro,Mashonaland West
Murambi Clinic,ZWdummy49,Hurungwe,Mashonaland West
Mupinda Clinic,ZWdummy48,Kwekwe,Midlands Province
Mupfurudzi Rural Health Centre,ZW020705,Shamva,Mashonaland Central
Mupawose Clinic,ZW040128,Chegutu,Mashonaland West
Munyikwa Clinic,ZW080430,Gutu,Masvingo
Munyati Clinic,ZW070485,Kwekwe,Midlands Province
Munyarari Clinic,ZW010510,Mutare,Manicaland
Munyamani Clinic,ZWdummy47,Mwenezi,Masvingo
Mungezi Rural Health Centre,ZW080132,Bikita,Masvingo
Mukuwapasi Rehab Clinic,ZW010482,Makoni,Manicaland
Mukosi Rural Health Centre,ZW080502,Masvingo,Masvingo
Mukosa Rural Health Centre,ZW020601,Rushinga,Mashonaland Central
Mukore Rural Health Centre,ZW080105,Bikita,Masvingo
Mukonde Rural Health Centre,ZW020602,Rushinga,Mashonaland Central
Mukohwe RDC Clinic,ZW040526,Makonde,Mashonaland West
Mukaro,ZW080493,Gutu,Masvingo
Mukarati RDC Clinic,ZW040322,Mhondoro,Mashonaland West
Mukanga Rural Health Centre,ZW080104,Bikita,Masvingo
Mukamba Clinic,ZW010432,Makoni,Manicaland
Mufusire Clinic,ZW010439,Makoni,Manicaland
Mufakose Clinic,ZW000A29,West South West,Harare
Mudzi Camp Clinic,ZWdummy46,Mudzi,Mashonaland East
Mudawose Clinic,ZW010116,Buhera,Manicaland
Mudanda Clinic,ZW010124,Buhera,Manicaland
Muchesu Rural Health Centre,ZW050104,Binga,Matabeleland North
Mucheke Clinic,ZW080535,Masv,Masvingo
Muchadziya Rural Health Centre,ZW010208,Chimanimani,Manicaland
Mtshayeli Rural Health Centre,ZW050605,Tsholotsho,Matabeleland North
Mtshabezi Mission Hospital,ZW06030C,Gwanda,Matabeleland South
Mtanke Clinic,ZW070294,Gokwe South,Midlands Province
Mtambi Clinic,ZW070729,Zvishavane,Midlands Province
Mt Jenya Clinic,ZW010630,Mutasa,Manicaland
Msilahobe Rural Health Centre,ZW070404,Kwekwe,Midlands Province
Msampakaruma Clinic,ZW040427,Kariba,Mashonaland West
Msala Clinic,ZW070235,Gokwe South,Midlands Province
Mrowa Clinic,ZW070728,Zvishavane,Midlands Province
Mpumbu RDC Clinic,ZW040629,Zvimba,Mashonaland West
Mpotedzi Clinic,ZW010629,Mutasa,Manicaland
Mponjani Clinic,ZW070538,Mberengwa,Midlands Province
Mpisini Health Post,ZW060633,Umzingwane,Matabeleland South
Mpilo Central Hospital,ZW090D0D,Bulawayo,Bulawayo
Mpanedziba Rural Health Centre,ZW050697,Tsholotsho,Matabeleland North
Mount Zuma Clinic,ZW010509,Mutare,Manicaland
Mount Melleray Mission Hospital,ZW01070D,Nyanga,Manicaland
Mount Hampden RDC Clinic,ZW040645,Zvimba,Mashonaland West
Mount Darwin ZRP Clinic,ZW020530,Mount Darwin,Mashonaland Central
Mount Darwin ZPS Clinic,ZW020531,Mount Darwin,Mashonaland Central
Mother of Peace Clinic,ZW030827,Mutoko,Mashonaland East
Montgomery Christian Care Centre,ZW020483,Mazowe,Mashonaland Central
Monera Rural Health Centre,ZW040104,Chegutu,Mashonaland West
Mombeyarara Rural Health Centre,ZW010104,Buhera,Manicaland
Mliti clinic,ZWdummy45,Shamva,Mashonaland Central
Mlezu Clinic,ZW070453,Kwekwe,Midlands Province
Mlelezi Clinic,ZW080630,Mwenezi,Masvingo
Mlagisa Rural Health Centre,ZW050604,Tsholotsho,Matabeleland North
Mkwasine Clinic,ZW080282,Chiredzi,Masvingo
Mkwada Clinic,ZW010533,Mutare,Manicaland
Mkoka Clinic,ZW070241,Gokwe South,Midlands Province
Mkoba Polyclinic,ZW070363,Gweru,Midlands
Mkoba 1 Clinic,ZW070362,Gweru,Midlands
Mketi Clinic,ZW070533,Mberengwa,Midlands Province
Mimosa Mine Clinic,ZW070777,Zvishavane,Midlands Province
Milonga Clinic,ZWdummy44,Hwange,Matabeleland North
Mhondoro Rural Hospital,ZW04010B,Chegutu,Mashonaland West
Mhondoro North Clinic,ZW040127,Chegutu,Mashonaland West
Mhondongori Rural Health Centre,ZW070787,Zvishavane,Midlands Province
Mhlanguleni Rural Health Centre,ZW080208,Chiredzi,Masvingo
Mhlahlandlela Clinic,ZW060628,Umzingwane,Matabeleland South
Membeswana Rural Health Centre,ZW050202,Bubi,Matabeleland North
Medpark Surgery Clinic,ZWdummy43,Gokwe South,Midlands Province
Mdutshane Rural Health Centre,ZW050230,Bubi,Matabeleland North
Mdlankuzi Clinic,ZW050427,Lupane,Matabeleland North
mc Glamorgan Clinic,ZW020186,Bindura,Mashonaland Central
Mbyuanehanda Rural Health Centre,ZW040103,Chegutu,Mashonaland West
Mbuma Mission Hospital,ZW05050C,Nkayi,Matabeleland North
Mbizo 11 Clinic,ZW070463,Kwekwe,Midlands Province
Mbizo 1 Clinic,ZW070462,Kwekwe,Midlands Province
Mbizingwe Clinic,ZW060602,Umzingwane,Matabeleland South
Mberengwa ZPS Clinic,ZWdummy42,Mberengwa,Midlands Province
Mbembeswane Rural Health Centre,ZW060525,Matobo,Matabeleland South
Mbembesi Clinic,ZW050733,Umguza,Matabeleland North
Mazuru Clinic,ZW080429,Gutu,Masvingo
Mazowe Prison Clinic,ZW020479,Mazowe,Mashonaland Central
Mazowe Bridge Rural Health Centre,ZWdummy41,Rushinga,Mashonaland Central
Maziofa Clinic,ZW070531,Mberengwa,Midlands
Mazivisa Clinic,ZW070627,Shurugwi,Midlands Province
Mazetese Clinic,ZW080625,Mwenezi,Masvingo
Mazebe Rural Health Centre,ZW070403,Kwekwe,Midlands Province
Mayovhe RDC clinic,ZW040464,Kariba,Mashonaland West
Mayoka Clinic,ZW070409,Kwekwe,Midlands Province
Mayobodo Rural Health Centre,ZW060707,Mangwe,Matabeleland South
Mayo 2 Rural Health Centre,ZW010415,Makoni,Manicaland
Mayo 1 Rural Health Centre,ZW010414,Makoni,Manicaland
Mawabeni Clinic,ZW060627,Umzingwane,Matabeleland South
Mavorovondo Rural Health Centre,ZW070503,Mberengwa,Midlands Province
Mavhudzi Clinic,ZW010444,Makoni,Manicaland
Mavhiza Clinic,ZW010503,Mutare,Manicaland
Maurice Nyagumbo Clinic,ZW010438,Makoni,Manicaland
Matotwe Rural Health Centre,ZW010413,Makoni,Manicaland
Matoranjera RDC Clinic,ZW040547,Makonde,Mashonaland West
Matopo Clinic,ZW060591,Matobo,Matabeleland South
Matobo Rural Hospital,ZW06050C,Matobo,Matabeleland South
Matjinge Rural Health Centre,ZW060206,Bulilima,Matabeleland South
Matizha Rural Health Centre,ZW080403,Gutu,Masvingo
Matize Rural Health Centre,ZW010707,Nyanga,Manicaland
Matibi Mission Hospital,ZW08060B,Mwenezi,Masvingo
Mateta Rural Health Centre,ZW070206,Gokwe South,Midlands Province
Matenda Rural Health Centre,ZW070703,Zvishavane,Midlands Province
Mateme SDA Clinic,ZW070217,Gokwe South,Midlands Province
Mateme Rural Health Centre,ZW050502,Nkayi,Matabeleland North
Matedza Clinic,ZW030826,Mutoko,Mashonaland East
Mataruse RHC,ZW080438,Gutu,Masvingo
Matanda Clinic,ZW010520,Mutare,Manicaland
Mataga Rural Health Centre,ZW070502,Mberengwa,Midlands
Masvosva Rural Health Centre,ZW010412,Makoni,Manicaland
Masvori Rural Health Centre,ZW070304,Gweru,Midlands Province
Masvingo Teachers' College,ZW080510,Masvingo,Masvingo
Masvingo Provincial Hospital,ZW08050A,Masvingo,Masvingo
Masvingo Polytechnic Clinic,ZW080511,Masvingo,Masvingo
Masuka Clinic,ZWdummy39,Gokwe South,Midlands Province
Masiye Camp Health Post,ZW060593,Matobo,Matabeleland South
Masiyarwa RDC Clinic,ZW040625,Zvimba,Mashonaland West
Masinire Clinic,ZW080321,Chivi,Masvingo
Mashongwe Clinic,ZW040247,Hurungwe,Mashonaland West
Mashoko Mission Hospital,ZW08010C,Bikita,Masvingo
Mashaba Clinic,ZW060327,Gwanda,Matabeleland South
Masera Clinic,ZW060127,Beitbridge,Matabeleland South
Masendu Rural Health Centre,ZW060235,Bulilima,Matabeleland South
Masenda Clinic,ZW030628,Mudzi,Mashonaland East
Masasi Clinic,ZW010531,Mutare,Manicaland
Masasa Rural Health Centre,ZW030905,Seke,Mashonaland East
Masanga Rural Health Centre,ZW040205,Hurungwe,Mashonaland West
Marula Clinic,ZW060705,Mangwe,Matabeleland South
Marozva Clinic,ZW080128,Bikita,Masvingo
Marondera ZRP Clinic,ZW030512,Marondera,Mashonaland East
Marishongwe Rural Health Centre,ZW070605,Shurugwi,Midlands Province
Marinda Clinic,ZW080632,Mwenezi,Masvingo
Maranda Sub Rural Health Centre,ZW080604,Mwenezi,Masvingo
Maranda Clinic,ZW080691,Mwenezi,Masvingo
Maqhawe Clinic,ZW090A33,Nkulumane,Bulawayo
Mapiravana Clinic,ZW070128,Chirumhanzu,Midlands Province
Mapinga RDC Clinic,ZW040683,Zvimba,Mashonaland West
Maphisa District Hospital,ZW06050A,Matobo,Matabeleland South
Mapate Clinic,ZW060334,Gwanda,Matabeleland South
Maparura Rural Health Centre,ZW010411,Makoni,Manicaland
Maparadza Clinic,ZW010340,Chipinge,Manicaland
Mapara Clinic,ZW010696,Mutasa,Manicaland
Mapanzure Clinic,ZW080528,Masvingo,Masvingo
Manzvire Clinic,ZW010330,Chipinge,Manicaland
Manyoni Rural Health Centre,ZW040315,Mhondoro,Mashonaland West
Manyoni Clinic,ZW070293,Gokwe South,Midlands Province
Manyewe RDC Clinic,ZW040327,Mhondoro,Mashonaland West
Manyamba Clinic,ZWdummy38,Makonde,Mashonaland West
Manoti Clinic,ZW070233,Gokwe South,Midlands Province
Mangwandi Rural Health Centre,ZW070303,Gweru,Midlands Province
Mangidi Clinic,ZW070232,Gokwe South,Midlands Province
Manga Rural Health Centre,ZW020183,Bindura,Mashonaland Central
Mandhloro Clinic,ZW080741,Zaka,Masvingo
Mandeya 2 Clinic,ZW010628,Mutasa,Manicaland
Mandava Clinic,ZW070702,Zvishavane,Midlands Province
Mandara Clinic,ZW080127,Bikita,Masvingo
Mandamabwe Rural Health Centre,ZW080303,Chivi,Masvingo
Manama Hospital,ZW06030B,Gwanda,Matabeleland South
Mambwere Clinic,ZW010530,Mutare,Manicaland
Mambale Clinic,ZW060729,Mangwe,Matabeleland South
Malisa Zhombe Clinic,ZW070428,Kwekwe,Midlands Province
Malisa Joshepha Clinic,ZW070427,Kwekwe,Midlands Province
Malipati Rural Health Centre,ZW080207,Chiredzi,Masvingo
Makwe Clinic,ZW060302,Gwanda,Matabeleland South
Makuwerere Clinic,ZW070529,Mberengwa,Midlands Province
Makusha Clinic,ZW070646,Shurugwi,Midlands Province
Makoni Rural Hospital,ZW01040C,Makoni,Manicaland
Makombe Clinic,ZWdummy36,Beitbridge,Matabeleland South
Makhulela Rural Health Centre,ZW060204,Bulilima,Matabeleland South
Maketo Rural Health Centre,ZW070701,Zvishavane,Midlands Province
Makepesi Clinic,ZW070328,Gweru,Midlands Province
Makaza Clinic,ZW050603,Tsholotsho,Matabeleland North
Makambe Clinic,ZW080234,Chiredzi,Masvingo
Makakabule Clinic,ZW060176,Beitbridge,Matabeleland South
Majini Rural Health Centre,ZW060104,Beitbridge,Matabeleland South
Majiji Clinic,ZW050228,Bubi,Matabeleland North
Majada Rural Health Centre,ZW080402,Gutu,Masvingo
Mahombekombe Clinic,ZW040462,Kariba,Mashonaland West
Mahenye Rural Health Centre,ZW010309,Chipinge,Manicaland
Magwegwe Clinic,ZW090A07,Emakhandeni,Bulawayo
Magombedze Clinic,ZW080428,Gutu,Masvingo
Magombedze Chitsa Clinic,ZW080435,Gutu,Masvingo
Mageza Clinic,ZW080740,Zaka,Masvingo
Mafuti Clinic,ZW040179,Chegutu,Mashonaland West
Madzorera RDC Clinic,ZW040628,Zvimba,Mashonaland West
Madziwa Teachers' College,ZWdummy34,Shamva,Mashonaland Central
Madziwa Rural Hospital,ZW02070B,Shamva,Mashonaland Central
Madzimbashuro Rural Health Centre,ZW010103,Buhera,Manicaland
Madlangombe Clinic,ZW050629,Tsholotsho,Matabeleland North
Madlambudzi Clinic,ZW060228,Bulilima,Matabeleland South
Madimutsa Clinic,ZW030815,Mutoko,Mashonaland East
Madikani Clinic,ZW070327,Gweru,Midlands Province
Madhuko Clinic,ZW010329,Chipinge,Manicaland
Madabe Clinic,ZW060727,Mangwe,Matabeleland South
Machaya Rural Health Centre,ZW020203,Centenary,Mashonaland Central
Mabuze Rural Health Centre,ZW060404,Insiza,Matabeleland South
Maboleni Clinic,ZW070326,Gweru,Midlands Province
Mabelreign Clinic,ZW000A21,North Western,Harare
Mabee Rural Health Centre,ZW010307,Chipinge,Manicaland
Mabasa Clinic,ZW070726,Zvishavane,Midlands Province
Mabale Clinic,ZW050335,Hwange,Matabeleland North
Lynx Clinic,ZW040275,Hurungwe,Mashonaland West
Lynwood Clinic,ZW070103,Chirumhanzu,Midlands Province
Luveve Clinic,ZW090A06,Emakhandeni,Bulawayo
Lusulu Rural Health Centre,ZW050103,Binga,Matabeleland North
Lushongwe Clinic,ZW060333,Gwanda,Matabeleland South
Lupote Clinic,ZW050330,Hwange,Matabeleland North
Lupane Rural Heath Centre,ZW050406,Lupane,Matabeleland North
Lupane Prison,ZWdummy33,Lupane,Matabeleland North
Lupaka Clinic,ZW050407,Lupane,Matabeleland North
Lundi Rural Hospital,ZW07070B,Zvishavane,Midlands Province
Lundi Mission Clinic,ZW080692,Mwenezi,Masvingo
Lukunguni Clinic,ZW050391,Hwange,Matabeleland North
Lukosi Rural Hospital,ZW05030B,Hwange,Matabeleland North
Lukala Rural Health Centre,ZW050201,Bubi,Matabeleland North
Lubimbi Rural Health Centre,ZW050102,Binga,Matabeleland North
Lower Gweru Clinic,ZW070391,Gweru,Midlands Province
Lospen Farming Clinic,ZW040689,Zvimba,Mashonaland West
Little Kraal Clinic,ZWdummy32,Makoni,Manicaland
Lismore Clinic,ZW040177,Chegutu,Mashonaland West
Leekuil Takunda Clinic,ZW010521,Mutare,Manicaland
Lanlory Clinic,ZW040297,Hurungwe,Mashonaland West
Lanark Clinic,ZW030984,Seke,Mashonaland East
Lalapanzi Clinic,ZW070145,Chirumhanzu,Midlands Province
Lady Stanley Rural Hospital,ZW06020C,Bulilima,Matabeleland South
Lady Barring Rural Hospital,ZW06020B,Bulilima,Matabeleland South
Kwekwe ZRP Camp Clinic,ZW070487,Kwekwe,Midlands Province
Kwekwe ZPS Clinic,ZWdummy31,Kwekwe,Midlands Province
Kwekwe General Hospital,ZW07040A,Kwekwe,Midlands
Kuwadzana Satellite Clinic,ZWdummy30,Western,Harare
Kuwadzana RDC Clinic,ZW040644,Zvimba,Mashonaland West
Kutama RDC Clinic,ZW040643,Zvimba,Mashonaland West
Kumbudzi Clinic,ZW060601,Umzingwane,Matabeleland South
Krima Clinic,ZW070230,Gokwe South,Midlands Province
Kowo Clinic,ZW030898,Mutoko,Mashonaland East
Kotokwe Rural Health Centre,ZW070508,Mberengwa,Midlands Province
Kopera Rural Health Centre,ZW010306,Chipinge,Manicaland
Kombo Health Post,ZW060428,Insiza,Matabeleland South
Khosana Ranch RDCClinic,ZW040578,Makonde,Mashonaland West
Khami ZPS Clinic,ZW050722,Umguza,Matabeleland North
Khami Staff Hospital,ZWdummy29,Umguza,Matabeleland North
Khami Road Clinic,ZW090A05,Northern Suburbs,Bulawayo
Kezi Rural Hospital,ZW06050B,Matobo,Matabeleland South
Kenzamba Rural Health Centre,ZW040506,Makonde,Mashonaland West
Kenilworth Clinic,ZW050231,Bubi,Matabeleland North
Kemurara RDC Clinic,ZW040679,Zvimba,Mashonaland West
Kazangarare Clinic,ZW040227,Hurungwe,Mashonaland West
Kawere Rural Health Centre,ZW030805,Mutoko,Mashonaland East
Katsukunya Rural Health Centre,ZW030804,Mutoko,Mashonaland East
Katsenga Rural Health Centre,ZW010410,Makoni,Manicaland
Katiyo Clinic,ZW010667,Mutasa,Manicaland
Kasvisva RDC Clinic,ZW040463,Kariba,Mashonaland West
